"","Phenotype","Chr","qtl_type","Pos_bp","Lod","Status","Gene","Gene_chr","Gene_start","Gene_end","mash_protein","abs_pos","is_mash","mouse_tau"
"6472","Rtn4ip1","18","trans",70053247,4.74337153423399,"Significant_005","Rtn4ip1","10",43901807,43947863,NA,2499664415,FALSE,-0.0335673278945408
"6473","Nudt12","12","trans",95784635,4.74318566401091,"Significant_005","Nudt12","17",59000107,59013367,NA,1820704174,FALSE,-4.91880458994737e-05
"6474","Acaa2","3","trans",116489640,4.74272391426137,"Significant_005","Acaa2","18",74779212,74806207,NA,508074835,FALSE,-0.147725755563519
"6475","Rpl8","3","trans",123368431,4.74266152188759,"Significant_005","Rpl8","15",76904071,76906318,NA,514953626,FALSE,-0.0547041339039147
"6476","Akap1__1","3","trans",146194822,4.74219837657103,"Significant_005","Akap1","11",88830792,88864596,NA,537780017,FALSE,-0.145659857635741
"6477","Cd180","13","cis",101702770,4.74204937514405,"Significant_005","Cd180","13",102693547,102706631,NA,1953751331,FALSE,0.158407893392495
"6478","Rbm12b2","4","trans",16122894,4.74168454832162,"Significant_005","Rbm12b2","4",12089370,12105618,NA,574747769,FALSE,0.0320008527875493
"6479","Vnn1","2","trans",102058025,4.74140918769862,"Significant_005","Vnn1","10",23894688,23905344,NA,304529996,FALSE,0.0157488359873309
"6480","Igkv8-27","6","trans",67289100,4.74074692445348,"Significant_005","Igkv8-27","6",70171809,70172270,NA,948256775,FALSE,-0.0241805813234385
"6481","Itgb5","2","trans",164506387,4.74041197349139,"Significant_005","Itgb5","16",33829665,33949338,NA,366978358,FALSE,0.168954280635924
"6482","Vrk1","12","cis",105038282,4.74017261879449,"Significant_005","Vrk1","12",106010139,106078318,NA,1829957821,FALSE,0.099183230120329
"6483","Saa4","11","trans",99222066,4.73984749520314,"Significant_005","Saa4","7",46727992,46732603,NA,1695059062,FALSE,0.100899413038141
"6484","Cwf19l1","14","trans",99313455,4.73966036189416,"Significant_005","Cwf19l1","19",44108637,44135876,NA,2078783655,FALSE,-0.0841315295744051
"6485","Sfxn1","13","cis",53131763,4.73939538735866,"Significant_005","Sfxn1","13",54071656,54108346,NA,1905180324,FALSE,-0.0600164428610578
"6486","Rplp0","3","trans",123368431,4.73938127776745,"Significant_005","Rplp0","5",115559467,115563729,NA,514953626,FALSE,0.033553274167141
"6487","Mif4gd__1","19","trans",4476998,4.73867881556943,"Significant_005","Mif4gd","11",115607918,115612969,NA,2531790805,FALSE,-0.103937141164356
"6488","Aadat","2","trans",104112239,4.73847759553777,"Significant_005","Aadat","8",60505843,60545677,NA,306584210,FALSE,-0.133039610430676
"6489","Efhd2","2","trans",124667214,4.73841492077083,"Significant_005","Efhd2","4",141858142,141874920,NA,327139185,FALSE,0.160275734131585
"6490","Nle1","11","trans",69623553,4.73801331544997,"Significant_005","Nle1","11",82900768,82908446,NA,1665460549,FALSE,0.0164341435201512
"6491","Gatb","10","trans",44286051,4.73729514798138,"Significant_005","Gatb","3",85574102,85655624,NA,1502428054,FALSE,0.00588243592094683
"6492","Cops6","2","trans",124667214,4.73693484477479,"Significant_005","Cops6","5",138161102,138163984,NA,327139185,FALSE,0.0549852084519117
"6493","Lrrc25","12","trans",100896741,4.73676401754195,"Significant_005","Lrrc25","8",70616844,70620850,NA,1825816280,FALSE,0.175558642451681
"6494","Lzts3","7","trans",49858209,4.73666335825247,"Significant_005","Lzts3","2",130632765,130642866,NA,1087562430,FALSE,0.0303030303030303
"6495","Slfn5","3","trans",108903161,4.73463207031976,"Significant_005","Slfn5","11",82951349,82964850,NA,500488356,FALSE,0.0765756198405618
"6496","Dock2","3","trans",108805318,4.73462126210524,"Significant_005","Dock2","11",34226815,34783905,NA,500390513,FALSE,0.182537361343938
"6497","unknow_204","3",NA,115710617,4.73460773677514,"Significant_005","unknow_204",NA,NA,NA,NA,507295812,FALSE,0.183335454584023
"6498","Sec62","3","trans",142560092,4.73393879569197,"Significant_005","Sec62","3",30792876,30821263,NA,534145287,FALSE,0.116125209835094
"6499","Lats1","11","trans",6572716,4.73379663260414,"Significant_005","Lats1","10",7681200,7716461,NA,1602409712,FALSE,-0.0582883098929312
"6500","Sdf2l1","2","trans",69180833,4.7335961103806,"Significant_005","Sdf2l1","16",17130138,17132383,NA,271652804,FALSE,-0.0521182480623423
"6501","Chac2","11","cis",30269287,4.7335923120192,"Significant_005","Chac2","11",30976707,30986365,NA,1626106283,FALSE,0.0365077797683703
"6502","Gmps__1","5","trans",122719150,4.7335878551861,"Significant_005","Gmps","3",63963633,64021554,NA,844852141,FALSE,-0.142568037607775
"6503","Stxbp1","9","trans",123519265,4.73356524783389,"Significant_005","Stxbp1","2",32787607,32847237,NA,1450066158,FALSE,-0.0592052363554289
"6504","Dvl3","7","trans",64346071,4.73351145085259,"Significant_005","Dvl3","16",20516949,20534013,NA,1102050292,FALSE,0.085891030216512
"6505","Alg9","9","cis",51291682,4.73287841750514,"Significant_005","Alg9","9",50775225,50843639,NA,1377838575,FALSE,-0.0621817207183061
"6506","Phf5a","3","trans",133486787,4.73173350883857,"Significant_005","Phf5a","15",81864516,81871892,NA,525071982,FALSE,0.0429967978106617
"6507","Gpc4","2","trans",128926553,4.73096725091809,"Significant_005","Gpc4","X",52051007,52164923,NA,331398524,FALSE,-0.0205391527599487
"6508","Pctp","11","trans",63131624,4.73096324022584,"Significant_005","Pctp","11",89982544,90002894,NA,1658968620,FALSE,-0.00940897049419932
"6509","Eif4ebp2","3","trans",110250897,4.72961340070166,"Significant_005","Eif4ebp2","10",61428491,61452790,NA,501836092,FALSE,-0.11561737364048
"6510","Fip1l1__1","7","trans",127979917,4.72906620333998,"Significant_005","Fip1l1","5",74535438,74598790,NA,1165684138,FALSE,-0.150206661118086
"6511","Ggt6","2","trans",162931584,4.72904916238857,"Significant_005","Ggt6","11",72435247,72438566,NA,365403555,FALSE,-0.0710547475630916
"6512","Cyp2d34","5","trans",24600368,4.72903147311953,"Significant_005","Cyp2d34","15",82615963,82620956,NA,746733359,FALSE,0.0161208213134227
"6513","Cpn1","11","trans",20693982,4.72869225266213,"Significant_005","Cpn1","19",43956307,43986551,NA,1616530978,FALSE,0.105926166259928
"6514","Llgl1","3","trans",129638362,4.72849407084015,"Significant_005","Llgl1","11",60699672,60714186,NA,521223557,FALSE,0.0823611740662102
"6515","Cfdp1","2","trans",162991157,4.72825531586969,"Significant_005","Cfdp1","8",111766682,111854337,NA,365463128,FALSE,-0.106448109015503
"6516","Ddx10","3","trans",133486787,4.72812234246925,"Significant_005","Ddx10","9",53098454,53248170,NA,525071982,FALSE,-0.0985278111932176
"6517","Rgn","10","trans",106933649,4.7276998832421,"Significant_005","Rgn","X",20549766,20562089,NA,1565075652,FALSE,-0.0478178074779883
"6518","Kansl2","1","trans",4495498,4.727698866904,"Significant_005","Kansl2","15",98517658,98534770,NA,4495498,FALSE,0.00192692787244493
"6519","Pcyt2","3","trans",129298916,4.72755211081604,"Significant_005","Pcyt2","11",120610062,120617947,NA,520884111,FALSE,0.0603958935008538
"6520","Hao2","2","trans",163046079,4.72749736044994,"Significant_005","Hao2","3",98874519,98895376,NA,365518050,FALSE,-0.069251003738059
"6521","Fcer1g","3","trans",102995754,4.72723322108114,"Significant_005","Fcer1g","1",171229572,171234349,NA,494580949,FALSE,0.213009070518698
"6522","Prpf39","3","trans",137981351,4.72674461961887,"Significant_005","Prpf39","12",65036334,65063386,NA,529566546,FALSE,-0.213573332957158
"6523","Uqcrq","3","trans",115888054,4.72649216730582,"Significant_005","Uqcrq","11",53427922,53430831,NA,507473249,FALSE,-0.172080865147459
"6524","Fam104a","2","trans",163420239,4.72619299096827,"Significant_005","Fam104a","11",113661319,113684189,NA,365892210,FALSE,0.163526958679952
"6525","Tpst1","6","trans",112305054,4.72592941195763,"Significant_005","Tpst1","5",130073326,130135734,NA,993272729,FALSE,-0.0723865432377512
"6526","Rbx1","3","trans",104789249,4.7256070168686,"Significant_005","Rbx1","15",81466316,81476369,NA,496374444,FALSE,0.174117281947834
"6527","Actl6a","19","trans",10688898,4.72558452118334,"Significant_005","Actl6a","3",32708546,32726973,NA,2538002705,FALSE,0.0734951826094317
"6528","Ablim3","11","trans",3202913,4.72457033323234,"Significant_005","Ablim3","18",61799392,61911885,NA,1599039909,FALSE,-0.0599105644035041
"6529","Sema4g","19","trans",43733449,4.72360670946227,"Significant_005","Sema4g","19",44988743,45003397,NA,2571047256,FALSE,-0.0760625767044252
"6530","Pf4","5","cis",90577917,4.7234405310817,"Significant_005","Pf4","5",90772435,90773383,NA,812710908,FALSE,0.0393715173106787
"6531","Mospd2","2","trans",104112239,4.72330386850777,"Significant_005","Mospd2","X",164936169,164980505,NA,306584210,FALSE,0.111691998510305
"6532","Akr1b3","4","trans",88401034,4.72326864322647,"Significant_005","Akr1b3","6",34303930,34317489,NA,647025909,FALSE,0.149777599763897
"6533","Hnrnpul2","4","trans",143128225,4.72245193667702,"Significant_005","Hnrnpul2","19",8819401,8834143,NA,701753100,FALSE,0.11027257204292
"6534","Sirt3","3","trans",142560092,4.72240543362258,"Significant_005","Sirt3","7",140863663,140882309,NA,534145287,FALSE,-0.111002085122041
"6535","Uchl3","17","trans",87651066,4.7220679728602,"Significant_005","Uchl3","14",101653892,101696125,NA,2415274963,FALSE,0.0691864757123874
"6536","Gatc","4","trans",154644608,4.71985681064594,"Significant_005","Gatc","5",115333242,115341161,NA,713269483,FALSE,-0.135648690205815
"6537","Pgd","4","trans",150247861,4.71969325893379,"Significant_005","Pgd","4",149149991,149166705,NA,708872736,FALSE,0.119084259122626
"6538","Lipc","9","trans",120110430,4.71935872230385,"Significant_005","Lipc","9",70798128,70952221,NA,1446657323,FALSE,-0.174230134435526
"6539","Kansl1","11","trans",107498044,4.71881576239757,"Significant_005","Kansl1","11",104333501,104469508,NA,1703335040,FALSE,-0.0505751043707932
"6540","Tor2a","2","trans",34172215,4.71875580075191,"Significant_005","Tor2a","2",32757234,32762250,NA,236644186,FALSE,0.0820310556799204
"6541","Gemin5__1","11","cis",57499755,4.71790374091541,"Significant_005","Gemin5","11",58120001,58168554,NA,1653336751,FALSE,0.036417287415884
"6542","Nelfa","5","trans",120463196,4.71752851229622,"Significant_005","Nelfa","5",33897916,33936301,NA,842596187,FALSE,-0.0778682165074977
"6543","Sirt4__1","3","trans",130727795,4.71735774792846,"Significant_005","Sirt4","5",115478006,115490264,NA,522312990,FALSE,-0.0267140169082766
"6544","B3gnt2","8","trans",122551176,4.71692166957481,"Significant_005","B3gnt2","11",22834739,22860336,NA,1312696856,FALSE,-0.0608926576440414
"6545","BC026585","13",NA,23444433,4.71629905995399,"Significant_005","BC026585",NA,NA,NA,NA,1875492994,FALSE,0.149847868400897
"6546","Rpl26","13","trans",111810820,4.71595843089801,"Significant_005","Rpl26","11",68901566,68904534,NA,1963859381,FALSE,0.000723766961092256
"6547","Eif3j1","3","trans",108903161,4.71514428302983,"Significant_005","Eif3j1","2",122028580,122053632,NA,500488356,FALSE,-0.0397509679504747
"6548","Ascc1","10","trans",76351647,4.71496645505312,"Significant_005","Ascc1","10",60002592,60099990,NA,1534493650,FALSE,0.103612690262241
"6549","Cyp4v3__2","11","trans",101458658,4.7149195035741,"Significant_005","Cyp4v3","8",45305801,45333163,NA,1697295654,FALSE,0.115718167268396
"6550","Rplp2","13","trans",54380379,4.71481135032646,"Significant_005","Rplp2","7",141447651,141451359,NA,1906428940,FALSE,0.0315998060585619
"6551","Slc4a4__1","2","trans",51924683,4.7147803087115,"Significant_005","Slc4a4","5",88793858,89239656,NA,254396654,FALSE,-0.0767929813434808
"6552","Med25","7","trans",39563794,4.71451829303851,"Significant_005","Med25","7",44876765,44892705,NA,1077268015,FALSE,-0.121674929557371
"6553","Prob1","18","cis",35578332,4.71449808724382,"Significant_005","Prob1","18",35650347,35655221,NA,2465189500,FALSE,0.029643870731484
"6554","Cdhr5","6","trans",54326898,4.7144300789762,"Significant_005","Cdhr5","7",141269080,141276795,NA,935294573,FALSE,0.0175775918343125
"6555","Igkv8-27","7","trans",83642160,4.71420930832592,"Significant_005","Igkv8-27","6",70171809,70172270,NA,1121346381,FALSE,-0.0241805813234385
"6556","Atad3a","2","trans",154628952,4.71268070788206,"Significant_005","Atad3a","4",155740640,155761124,NA,357100923,FALSE,-0.2056411661783
"6557","Ganab__1","6","trans",23839162,4.71260067752336,"Significant_005","Ganab","19",8898057,8916742,NA,904806837,FALSE,-0.251175242953812
"6558","H2afv","3",NA,122924402,4.71239194343975,"Significant_005","H2afv",NA,NA,NA,NA,514509597,FALSE,-0.191011235955056
"6559","unknow_338","8",NA,84708350,4.71228316665785,"Significant_005","unknow_338",NA,NA,NA,NA,1274854030,FALSE,-0.0757522323632722
"6560","Lmo7","14","cis",101458822,4.71207798724614,"Significant_005","Lmo7","14",101729928,101934708,NA,2080929022,FALSE,0.0630281143759963
"6561","Iqcb1","16","trans",31954169,4.71079678890599,"Significant_005","Iqcb1","16",36828360,36872719,NA,2254370298,FALSE,0.0470849607625327
"6562","Dnm1l__1","16","trans",19061968,4.71031888184204,"Significant_005","Dnm1l","16",16312228,16359038,NA,2241478097,FALSE,-0.0802663318709532
"6563","Bod1l","2","trans",138286543,4.71020007847139,"Significant_005","Bod1l","5",41787538,41844355,NA,340758514,FALSE,-0.0182679964451466
"6564","Bco1","6","trans",128083455,4.70994070007229,"Significant_005","Bco1","8",117095851,117133720,NA,1009051130,FALSE,-0.0187617260787993
"6565","Snrpd2","3","trans",123368431,4.70953482796484,"Significant_005","Snrpd2","7",19149445,19152734,NA,514953626,FALSE,-0.0823197082446192
"6566","Uox","18","trans",57898072,4.70946162710478,"Significant_005","Uox","3",146597149,146631483,NA,2487509240,FALSE,-0.046075145280407
"6567","Hspe1","3","trans",117319991,4.70912061924754,"Significant_005","Hspe1","1",55088148,55091317,NA,508905186,FALSE,-0.219975968126146
"6568","BC005624","17","trans",50509145,4.70885004379753,"Significant_005","BC005624","2",30970693,30981941,NA,2378133042,FALSE,0.0408102808616288
"6569","Abcg2","11","trans",102761471,4.70751230979309,"Significant_005","Abcg2","6",58584491,58692451,NA,1698598467,FALSE,0.0678102385419459
"6570","Tbrg4","2","trans",127138867,4.70735361893231,"Significant_005","Tbrg4","11",6615598,6626084,NA,329610838,FALSE,-0.201060813384305
"6571","Letmd1","3","trans",129219097,4.70685030971186,"Significant_005","Letmd1","15",100462421,100479252,NA,520804292,FALSE,-0.184598456742231
"6572","Mif","10","cis",76038465,4.7066653437481,"Significant_005","Mif","10",75859353,75860277,NA,1534180468,FALSE,-0.000330262593896466
"6573","unknow_301","19",NA,16332134,4.70615123105717,"Significant_005","unknow_301",NA,NA,NA,NA,2543645941,FALSE,-0.0527572212938649
"6574","Nlrp6","7","cis",140846701,4.70580791546048,"Significant_005","Nlrp6","7",140920902,140929192,NA,1178550922,FALSE,-0.116300639305707
"6575","9430016H08Rik","3",NA,102995754,4.70570678690427,"Significant_005","9430016H08Rik",NA,NA,NA,NA,494580949,FALSE,-0.0804638237244142
"6576","Homer2","3","trans",115710617,4.70512993345087,"Significant_005","Homer2","7",81600481,81706925,NA,507295812,FALSE,-0.262001156737999
"6577","Nfkb2","12","trans",101968170,4.70512888269482,"Significant_005","Nfkb2","19",46300994,46312400,NA,1826887709,FALSE,0.22419557336117
"6578","Ero1l","17",NA,87975391,4.7047737850193,"Significant_005","Ero1l",NA,NA,NA,NA,2415599288,FALSE,-0.0598400315986966
"6579","Lancl2","11","trans",104670345,4.70375781352285,"Significant_005","Lancl2","6",57702455,57739449,NA,1700507341,FALSE,0.178123967929394
"6580","Sdpr","3",NA,116294839,4.70250976735446,"Significant_005","Sdpr",NA,NA,NA,NA,507880034,FALSE,-0.103667320164991
"6581","Timmdc1","9","trans",111489492,4.70198357386959,"Significant_005","Timmdc1","16",38497843,38522778,NA,1438036385,FALSE,0.0224717516116746
"6582","Kng1","18","trans",38250072,4.70177446941657,"Significant_005","Kng1","16",23058220,23082078,NA,2467861240,FALSE,-0.157436881196815
"6583","Pf4","5","trans",91949087,4.70173993939803,"Significant_005","Pf4","5",90772435,90773383,NA,814082078,FALSE,0.0393715173106787
"6584","Rpl35a","13","trans",98273790,4.70143612937819,"Significant_005","Rpl35a","16",33056453,33060189,NA,1950322351,FALSE,-0.0236849158543639
"6585","Lmna","16","trans",11715012,4.70129579554058,"Significant_005","Lmna","3",88481148,88509932,NA,2234131141,FALSE,0.086170429552178
"6586","Commd3","7","trans",134848165,4.70094439513829,"Significant_005","Commd3","2",18672435,18676231,NA,1172552386,FALSE,-0.0347726727701054
"6587","Crnkl1","13","trans",97899922,4.7007914643332,"Significant_005","Crnkl1","2",145917482,145934700,NA,1949948483,FALSE,-0.0361127960614482
"6588","Gmps","3","cis",63301004,4.69957269453802,"Significant_005","Gmps","3",63963633,64021554,NA,454886199,FALSE,-0.142568037607775
"6589","Zfp62","3","trans",122859002,4.69896597776516,"Significant_005","Zfp62","11",49203261,49218816,NA,514444197,FALSE,-0.126857562632956
"6590","Bin1","4","trans",154969749,4.69843698763267,"Significant_005","Bin1","18",32376618,32435740,NA,713594624,FALSE,-0.123502941217961
"6591","Rnpep__1","1","trans",4495498,4.69820682914425,"Significant_005","Rnpep","1",135262699,135284423,NA,4495498,FALSE,0.193133348792433
"6592","unknow_22","3",NA,132086173,4.69819042404346,"Significant_005","unknow_22",NA,NA,NA,NA,523671368,FALSE,0.0983831186626473
"6593","Pex10","4","trans",154038254,4.69777693587154,"Significant_005","Pex10","4",155067030,155072406,NA,712663129,FALSE,0.0602491218665802
"6594","Pacsin3","19","trans",29812795,4.69760852662841,"Significant_005","Pacsin3","2",91255875,91264680,NA,2557126602,FALSE,-0.112085502877501
